goos: darwin
goarch: arm64
pkg: github.com/jub0bs/errutil
cpu: Apple M4
BenchmarkAll/impl=errors.As/c=deeply_nested_wrapper_that_contains_match-10         	   10000	       107.7 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=deeply_nested_wrapper_that_contains_match-10         	   10000	       107.4 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=deeply_nested_wrapper_that_contains_match-10        	   10000	        37.17 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=deeply_nested_wrapper_that_contains_match-10        	   10000	        39.31 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=deeply_nested_wrapper_that_contains_match-10        	   10000	        42.08 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=deeply_nested_wrapper_that_contains_match-10        	   10000	        38.33 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=deeply_nested_wrapper_that_contains_match-10        	   10000	        38.79 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=deeply_nested_wrapper_that_contains_match-10        	   10000	        37.83 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=deeply_nested_wrapper_that_contains_match-10        	   10000	        37.62 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=deeply_nested_wrapper_that_contains_match-10        	   10000	        38.49 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=deeply_nested_wrapper_that_contains_match-10        	   10000	        39.58 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=deeply_nested_wrapper_that_contains_match-10        	   10000	        38.33 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.Find/c=deeply_nested_wrapper_that_contains_match-10      	   10000	        19.20 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=deeply_nested_wrapper_that_contains_match-10      	   10000	        19.20 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=deeply_nested_wrapper_that_contains_match-10      	   10000	        19.20 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=deeply_nested_wrapper_that_contains_match-10      	   10000	        19.21 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=deeply_nested_wrapper_that_contains_match-10      	   10000	        19.21 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=deeply_nested_wrapper_that_contains_match-10      	   10000	        20.16 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=deeply_nested_wrapper_that_contains_match-10      	   10000	        19.19 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=deeply_nested_wrapper_that_contains_match-10      	   10000	        20.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=deeply_nested_wrapper_that_contains_match-10      	   10000	        19.18 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=deeply_nested_wrapper_that_contains_match-10      	   10000	        19.20 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errors.As/c=wrapper_that_contains_aser-10                        	   10000	        81.51 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=wrapper_that_contains_aser-10                        	   10000	        80.53 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=wrapper_that_contains_aser-10                        	   10000	        81.63 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=wrapper_that_contains_aser-10                        	   10000	        75.94 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=wrapper_that_contains_aser-10                        	   10000	        80.24 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=wrapper_that_contains_aser-10                        	   10000	        79.67 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=wrapper_that_contains_aser-10                        	   10000	        80.46 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=wrapper_that_contains_aser-10                        	   10000	        80.55 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=wrapper_that_contains_aser-10                        	   10000	        81.54 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=wrapper_that_contains_aser-10                        	   10000	        76.77 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=wrapper_that_contains_aser-10                       	   10000	        50.60 ns/op	      32 B/op	       2 allocs/op
BenchmarkAll/impl=errutil.As/c=wrapper_that_contains_aser-10                       	   10000	        49.10 ns/op	      32 B/op	       2 allocs/op
BenchmarkAll/impl=errutil.As/c=wrapper_that_contains_aser-10                       	   10000	        50.89 ns/op	      32 B/op	       2 allocs/op
BenchmarkAll/impl=errutil.As/c=wrapper_that_contains_aser-10                       	   10000	        47.04 ns/op	      32 B/op	       2 allocs/op
BenchmarkAll/impl=errutil.As/c=wrapper_that_contains_aser-10                       	   10000	        49.54 ns/op	      32 B/op	       2 allocs/op
BenchmarkAll/impl=errutil.As/c=wrapper_that_contains_aser-10                       	   10000	        49.26 ns/op	      32 B/op	       2 allocs/op
BenchmarkAll/impl=errutil.As/c=wrapper_that_contains_aser-10                       	   10000	        50.25 ns/op	      32 B/op	       2 allocs/op
BenchmarkAll/impl=errutil.As/c=wrapper_that_contains_aser-10                       	   10000	        50.95 ns/op	      32 B/op	       2 allocs/op
BenchmarkAll/impl=errutil.As/c=wrapper_that_contains_aser-10                       	   10000	        47.79 ns/op	      32 B/op	       2 allocs/op
BenchmarkAll/impl=errutil.As/c=wrapper_that_contains_aser-10                       	   10000	        49.15 ns/op	      32 B/op	       2 allocs/op
BenchmarkAll/impl=errutil.Find/c=wrapper_that_contains_aser-10                     	   10000	        31.41 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.Find/c=wrapper_that_contains_aser-10                     	   10000	        30.59 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.Find/c=wrapper_that_contains_aser-10                     	   10000	        30.34 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.Find/c=wrapper_that_contains_aser-10                     	   10000	        31.40 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.Find/c=wrapper_that_contains_aser-10                     	   10000	        31.15 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.Find/c=wrapper_that_contains_aser-10                     	   10000	        30.37 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.Find/c=wrapper_that_contains_aser-10                     	   10000	        31.98 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.Find/c=wrapper_that_contains_aser-10                     	   10000	        30.35 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.Find/c=wrapper_that_contains_aser-10                     	   10000	        30.30 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.Find/c=wrapper_that_contains_aser-10                     	   10000	        30.79 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=empty_joiner-10                                      	   10000	        78.56 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=empty_joiner-10                                      	   10000	        74.72 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=empty_joiner-10                                      	   10000	        67.97 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=empty_joiner-10                                      	   10000	        68.83 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=empty_joiner-10                                      	   10000	        68.55 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=empty_joiner-10                                      	   10000	        71.92 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=empty_joiner-10                                      	   10000	        67.33 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=empty_joiner-10                                      	   10000	        71.95 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=empty_joiner-10                                      	   10000	        71.99 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=empty_joiner-10                                      	   10000	        72.30 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=empty_joiner-10                                     	   10000	        37.76 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=empty_joiner-10                                     	   10000	        27.66 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=empty_joiner-10                                     	   10000	        26.89 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=empty_joiner-10                                     	   10000	        26.95 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=empty_joiner-10                                     	   10000	        27.51 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=empty_joiner-10                                     	   10000	        26.56 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=empty_joiner-10                                     	   10000	        26.61 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=empty_joiner-10                                     	   10000	        27.91 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=empty_joiner-10                                     	   10000	        26.53 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=empty_joiner-10                                     	   10000	        26.72 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.Find/c=empty_joiner-10                                   	   10000	         8.667 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=empty_joiner-10                                   	   10000	        10.11 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=empty_joiner-10                                   	   10000	         8.667 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=empty_joiner-10                                   	   10000	         8.692 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=empty_joiner-10                                   	   10000	         8.646 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=empty_joiner-10                                   	   10000	         8.704 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=empty_joiner-10                                   	   10000	         8.704 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=empty_joiner-10                                   	   10000	        10.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=empty_joiner-10                                   	   10000	         8.654 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=empty_joiner-10                                   	   10000	         8.704 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_nil-10                          	   10000	        70.92 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_nil-10                          	   10000	        73.26 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_nil-10                          	   10000	        71.11 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_nil-10                          	   10000	        70.59 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_nil-10                          	   10000	        71.13 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_nil-10                          	   10000	        75.88 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_nil-10                          	   10000	        69.14 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_nil-10                          	   10000	        70.37 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_nil-10                          	   10000	        71.22 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_nil-10                          	   10000	        68.46 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_nil-10                         	   10000	        28.43 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_nil-10                         	   10000	        27.64 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_nil-10                         	   10000	        28.04 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_nil-10                         	   10000	        27.47 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_nil-10                         	   10000	        27.99 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_nil-10                         	   10000	        27.84 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_nil-10                         	   10000	        27.49 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_nil-10                         	   10000	        28.11 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_nil-10                         	   10000	        27.69 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_nil-10                         	   10000	        27.74 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_nil-10                       	   10000	         9.183 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_nil-10                       	   10000	         9.179 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_nil-10                       	   10000	         9.142 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_nil-10                       	   10000	         9.142 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_nil-10                       	   10000	         9.150 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_nil-10                       	   10000	         9.146 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_nil-10                       	   10000	         9.142 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_nil-10                       	   10000	         9.150 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_nil-10                       	   10000	         9.142 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_nil-10                       	   10000	         9.142 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_nil_and_match-10                	   10000	        92.56 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_nil_and_match-10                	   10000	        90.53 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_nil_and_match-10                	   10000	        96.09 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_nil_and_match-10                	   10000	        95.27 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_nil_and_match-10                	   10000	        90.04 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_nil_and_match-10                	   10000	        91.31 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_nil_and_match-10                	   10000	        91.25 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_nil_and_match-10                	   10000	        94.68 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_nil_and_match-10                	   10000	        92.53 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_nil_and_match-10                	   10000	        91.60 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_nil_and_match-10               	   10000	        28.20 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_nil_and_match-10               	   10000	        28.27 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_nil_and_match-10               	   10000	        29.59 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_nil_and_match-10               	   10000	        29.34 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_nil_and_match-10               	   10000	        31.23 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_nil_and_match-10               	   10000	        29.27 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_nil_and_match-10               	   10000	        30.03 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_nil_and_match-10               	   10000	        29.25 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_nil_and_match-10               	   10000	        28.76 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_nil_and_match-10               	   10000	        29.16 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_nil_and_match-10             	   10000	        11.32 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_nil_and_match-10             	   10000	        11.36 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_nil_and_match-10             	   10000	        11.34 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_nil_and_match-10             	   10000	        11.19 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_nil_and_match-10             	   10000	        11.39 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_nil_and_match-10             	   10000	        11.32 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_nil_and_match-10             	   10000	        11.24 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_nil_and_match-10             	   10000	        11.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_nil_and_match-10             	   10000	        11.47 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_nil_and_match-10             	   10000	        11.36 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_non-nil_and_match-10            	   10000	       106.9 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_non-nil_and_match-10            	   10000	       105.2 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_non-nil_and_match-10            	   10000	       108.8 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_non-nil_and_match-10            	   10000	       109.6 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_non-nil_and_match-10            	   10000	       104.0 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_non-nil_and_match-10            	   10000	       105.6 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_non-nil_and_match-10            	   10000	       105.5 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_non-nil_and_match-10            	   10000	       108.6 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_non-nil_and_match-10            	   10000	       109.3 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_non-nil_and_match-10            	   10000	       104.4 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_non-nil_and_match-10           	   10000	        34.25 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_non-nil_and_match-10           	   10000	        34.39 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_non-nil_and_match-10           	   10000	        34.18 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_non-nil_and_match-10           	   10000	        34.14 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_non-nil_and_match-10           	   10000	        34.11 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_non-nil_and_match-10           	   10000	        34.00 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_non-nil_and_match-10           	   10000	        36.03 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_non-nil_and_match-10           	   10000	        36.75 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_non-nil_and_match-10           	   10000	        34.40 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_non-nil_and_match-10           	   10000	        34.73 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_non-nil_and_match-10         	   10000	        15.87 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_non-nil_and_match-10         	   10000	        18.43 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_non-nil_and_match-10         	   10000	        17.50 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_non-nil_and_match-10         	   10000	        17.86 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_non-nil_and_match-10         	   10000	        18.57 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_non-nil_and_match-10         	   10000	        19.11 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_non-nil_and_match-10         	   10000	        17.89 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_non-nil_and_match-10         	   10000	        15.88 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_non-nil_and_match-10         	   10000	        17.30 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_non-nil_and_match-10         	   10000	        17.97 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_match_and_non-nil-10            	   10000	        91.94 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_match_and_non-nil-10            	   10000	        93.70 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_match_and_non-nil-10            	   10000	        90.99 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_match_and_non-nil-10            	   10000	        91.87 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_match_and_non-nil-10            	   10000	        93.19 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_match_and_non-nil-10            	   10000	        91.83 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_match_and_non-nil-10            	   10000	        92.90 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_match_and_non-nil-10            	   10000	        90.19 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_match_and_non-nil-10            	   10000	        92.85 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_match_and_non-nil-10            	   10000	        90.99 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_match_and_non-nil-10           	   10000	        28.32 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_match_and_non-nil-10           	   10000	        29.24 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_match_and_non-nil-10           	   10000	        28.90 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_match_and_non-nil-10           	   10000	        32.02 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_match_and_non-nil-10           	   10000	        32.28 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_match_and_non-nil-10           	   10000	        29.48 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_match_and_non-nil-10           	   10000	        28.42 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_match_and_non-nil-10           	   10000	        28.97 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_match_and_non-nil-10           	   10000	        30.04 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.As/c=joiner_that_contains_match_and_non-nil-10           	   10000	        30.07 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_match_and_non-nil-10         	   10000	        11.25 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_match_and_non-nil-10         	   10000	        11.16 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_match_and_non-nil-10         	   10000	        11.27 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_match_and_non-nil-10         	   10000	        11.22 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_match_and_non-nil-10         	   10000	        12.03 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_match_and_non-nil-10         	   10000	        12.03 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_match_and_non-nil-10         	   10000	        10.71 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_match_and_non-nil-10         	   10000	        11.18 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_match_and_non-nil-10         	   10000	        12.03 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errutil.Find/c=joiner_that_contains_match_and_non-nil-10         	   10000	        11.33 ns/op	       0 B/op	       0 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_two_matches-10                  	   10000	        97.40 ns/op	      16 B/op	       1 allocs/op
BenchmarkAll/impl=errors.As/c=joiner_that_contains_two_matches-10                  	   10000	        91.47 ns/op	      16 B/op	       1 allocs/op
